Amplitude,Uncertainty,Category,Truth,Weight,WeightClass
-0.0946891666666654,1.8474649,TN,0,0.42088489050263117,C4L
-0.1520283333333319,1.3830534,TN,0,0.27412507052608054,C2L
-0.0706883333333327,2.2681751,TN,0,0.5538345552165725,C6L
-0.0822391666666665,2.1501977,TN,0,0.5165522269682378,C5L
-0.0808558333333321,1.3561205,TN,0,0.2656139385764056,C1L
-0.0153549999999994,2.8232858,FN,1,0.7292564523897841,C7L
-0.0822391666666665,2.1225278,TN,0,0.5078081938364803,C5L
-0.1000149999999986,2.5462158,TN,0,0.641698880450022,C7L
0.0094758333333333,3.309068,TN,0,0.8827696798180729,C7L
-0.0960033333333317,2.2566257,TN,0,0.5501848009257395,C6L
-0.1224249999999987,0.94608504,TN,0,0.13603762469614614,C1L
-0.084521666666666,1.4486117,TN,0,0.2948423100991072,C2L
-0.0407391666666665,1.9864775,TN,0,0.4648146040228006,C5L
-0.0585149999999986,2.201083,TN,0,0.5326326157343488,C6L
-0.1150241666666666,1.6954565,TN,0,0.3728483422713244,C3L
-0.151336666666665,2.1881394,TN,0,0.5285422768735573,C6L
-0.1658616666666652,1.7876624,TN,0,0.401986555439551,C4L
-0.0797491666666656,1.5370166,TN,0,0.3227793599117087,C2L
-0.068336666666665,1.4713451,TN,0,0.3020263477283539,C2L
-0.053258333333332,1.9438777,TN,0,0.4513525364834804,C4L
-0.0946891666666654,0.9649833,TN,0,0.1420097103044268,C1L
-0.1796949999999985,1.5098704,TN,0,0.3142008225045871,C2L
-0.126021666666666,2.6553597,TN,0,0.676189712644183,C7L
0.0145941666666667,2.698928,TN,0,0.6899578382497814,C7L
-0.093582499999999,1.7984086,TN,0,0.40538248852353354,C4L
0.0233091666666667,1.7609028,TN,0,0.3935301884489736,C3L
0.0284966666666682,3.1733117,TN,0,0.8398689976672593,C7L
0.0297416666666679,1.7316291,TN,0,0.38427933453590823,C3L
0.0399783333333339,2.2674367,TN,0,0.5536012116170478,C6L
-0.0960724999999999,1.1683507,TN,0,0.20627634240354398,C1L
-0.0446816666666653,2.052918,TN,0,0.4858106297869172,C5L
-0.176582499999999,2.1994176,TN,0,0.5321063285855832,C6L
-0.1105283333333319,1.3229134,TN,0,0.2551200812581796,C1L
-0.0545724999999999,1.7900195,TN,0,0.4027314284060186,C4L
-0.1500916666666654,2.1550813,TN,0,0.5180955054116817,C5L
-0.0706883333333327,2.2129114,TN,0,0.5363705375011668,C6L
-0.0960724999999999,1.7352887,TN,0,0.38543581372986907,C3L
-0.113848333333332,2.8819437,TN,0,0.7477930795926043,C7L
-0.093582499999999,2.2876508,TN,0,0.5599891190590212,C6L
-0.0873574999999999,1.3843211,TN,0,0.27452567952000995,C2L
-0.1639249999999987,2.2472386,TN,0,0.5472183603744142,C6L
-0.126021666666666,1.7071838,TN,0,0.3765543151785651,C3L
-0.0960724999999999,2.344842,TN,0,0.5780622507886248,C6L
-0.1691816666666653,2.3546896,TN,0,0.5811742150771946,C6L
-0.109836666666665,1.7671052,TN,0,0.395490224122988,C3L
-0.1224249999999987,2.2296476,TN,0,0.5416593852129301,C6L
-0.1085224999999988,2.3414237,TN,0,0.576982025400955,C6L
-0.0861816666666653,1.8260738,TN,0,0.4141250363967349,C4L
-0.0458574999999999,1.4181132,TN,0,0.2852044041265918,C2L
-0.0821699999999984,2.4379356,TN,0,0.6074809882164642,C6L
-0.1085224999999988,1.8764083,TN,0,0.4300313655005786,C4L
-0.0706883333333327,1.5750229,TN,0,0.33478982422186193,C2L
-0.1375724999999999,1.1937176,TN,0,0.21429259884285087,C1L
-0.052082499999999,2.1271539,TN,0,0.5092700990718019,C5L
-0.1236699999999984,1.4492557,TN,0,0.295045822122528,C2L
-0.1500224999999988,2.569,TN,0,0.648898971512172,C7L
-0.0966949999999985,2.9134173,FN,1,0.7577391293136253,C7L
-0.094758333333332,2.2088935,TN,0,0.5351008310432437,C6L
-0.1099058333333332,1.6834841,TN,0,0.36906491471044955,C3L
-0.113848333333332,1.7041283,TN,0,0.3755887391109218,C3L
0.0021441666666678,2.1622999,TN,0,0.5203766729462554,C5L
-0.0545724999999999,2.3105483,TN,0,0.5672250143327451,C6L
0.0233091666666667,3.1932318,TN,0,0.8461639974463665,C7L
-0.0393558333333321,2.2058935,TN,0,0.5341527936670598,C6L
-0.0136949999999985,2.554467,TN,0,0.6443063624494783,C7L
-0.0706883333333327,2.1562502,TN,0,0.518464892374689,C5L
-0.0585149999999986,1.4223416,TN,0,0.28654063120707723,C2L
-0.1011908333333333,1.3990142,TN,0,0.2791688821773461,C2L
-0.0821699999999984,2.0849884,TN,0,0.49594527574330705,C5L
-0.1500224999999988,1.9755589,TN,0,0.4613641903909334,C5L
-0.1830149999999987,2.02966,TN,0,0.4784608120218217,C5L
-0.026836666666665,1.9040877,TN,0,0.43877840075069396,C4L
-0.0670224999999988,2.3209243,TN,0,0.5705039596045066,C6L
-0.084521666666666,1.4935833,TN,0,0.30905389598803856,C2L
-0.1237391666666666,1.5711621,TN,0,0.33356976332120497,C2L
-0.1276816666666653,1.5190332,TN,0,0.31709638146141983,C2L
-0.1375033333333317,1.9602761,TN,0,0.45653463518668536,C4L
-0.1085916666666654,1.320009,TN,0,0.25420225467305,C1L
-0.1085224999999988,2.418863,TN,0,0.6014538089961289,C6L
-0.0861816666666653,2.3476975,TN,0,0.5789646243645227,C6L
-0.0596908333333333,1.9257663,TN,0,0.4456291084384744,C4L
-0.0808558333333321,1.777716,TN,0,0.39884336912005897,C3L
-0.0291883333333327,1.9752545,TN,0,0.46126799619849657,C5L
-0.0130033333333317,2.0389755,TN,0,0.48140462608110224,C5L
-0.0960724999999999,2.7288256,TN,0,0.6994058523358472,C7L
-0.0821699999999984,0.9380219,TN,0,0.13348957199967815,C1L
0.0989083333333346,1.7947829,TN,0,0.40423672215192347,C4L
0.0021441666666678,1.8345457,TN,0,0.4168022623458325,C4L
-0.0706883333333327,1.7714676,TN,0,0.396868796872943,C3L
0.0007608333333334,2.8507829,TN,0,0.7379458785686734,C7L
-0.072348333333332,1.7562284,TN,0,0.39205301981189544,C3L
-0.1652391666666665,2.2167273,TN,0,0.537576409442427,C6L
-0.072348333333332,2.0516245,TN,0,0.4854018676715525,C5L
0.0284966666666682,2.671792,TN,0,0.6813825241697389,C7L
-0.0809249999999987,1.3780162,TN,0,0.27253325256897587,C1L
-0.0531891666666654,1.7270103,TN,0,0.3828197361915355,C3L
-0.0966949999999985,2.019024,TN,0,0.47509970351079095,C5L
-0.084521666666666,2.0014725,TN,0,0.4695532108414268,C5L
-0.1652391666666665,1.5001819,TN,0,0.31113913579820107,C2L
-0.1658616666666652,2.050964,TN,0,0.4851931414425627,C5L
-0.126021666666666,1.9169242,TN,0,0.44283489467715564,C4L
0.0560941666666667,2.4276087,TN,0,0.6042175591564262,C6L
-0.1627491666666657,1.003557,TN,0,0.1541994800836624,C1L
-0.1085916666666654,1.754184,TN,0,0.39140696394127195,C3L
-0.1375724999999999,1.367181,TN,0,0.2691091943761664,C1L
-0.093582499999999,2.430205,TN,0,0.6050380223030216,C6L
-0.0458574999999999,1.6340839,TN,0,0.3534538360467954,C3L
-0.0809249999999987,1.6822958,TN,0,0.36868939710574294,C3L
-0.1658616666666652,1.904592,TN,0,0.4389377658336304,C4L
-0.1398549999999994,1.7443781,TN,0,0.3883081773722313,C3L
-0.0861816666666653,1.5492435,TN,0,0.32664321264332985,C2L
-0.0960724999999999,2.2249448,TN,0,0.5401732418220241,C6L
-0.1212491666666656,1.8489852,TN,0,0.4213653242436352,C4L
-0.0458574999999999,1.8834687,TN,0,0.4322625398641817,C4L
-0.151336666666665,1.2487339,TN,0,0.23167843507596717,C1L
-0.1500916666666654,1.6020697,TN,0,0.34333694999058595,C2L
-0.0393558333333321,1.639091,TN,0,0.3550361420288923,C3L
-0.0966949999999985,2.0149038,TN,0,0.4737976689783399,C5L
-0.093582499999999,1.934357,TN,0,0.44834387666766895,C4L
-0.0873574999999999,1.9757456,TN,0,0.4614231899169779,C5L
-0.1915224999999988,2.5079913,TN,0,0.6296194622213742,C7L
-0.1375724999999999,1.4452667,TN,0,0.2937852484246621,C2L
-0.0446816666666653,1.962608,TN,0,0.45727154463919306,C4L
-0.1627491666666657,0.9806368,TN,0,0.14695641132712528,C1L
-0.0545033333333317,2.661587,TN,0,0.6781576170284198,C7L
-0.094758333333332,2.0694816,TN,0,0.49104493374830405,C5L
-0.1520283333333319,1.7291684,TN,0,0.38350172267871635,C3L
-0.1536883333333327,1.0130985,TN,0,0.15721471295861542,C1L
-0.0545724999999999,0.6543783,TN,0,0.04385466056122168,C1L
-0.135082499999999,2.269859,TN,0,0.5543666885958245,C6L
-0.1703574999999999,1.3405205,TN,0,0.26068414422024905,C1L
-0.0670224999999988,2.2205622,TN,0,0.5387882856204028,C6L
-0.1243616666666652,1.6519717,TN,0,0.35910660370602987,C3L
-0.0407391666666665,1.4391735,TN,0,0.2918597213111408,C2L
-0.1276816666666653,1.7162886,TN,0,0.37943154541279156,C3L
-0.0382491666666656,2.4754097,TN,0,0.6193232706960826,C7L
-0.1426908333333333,2.111876,TN,0,0.5044420923286016,C5L
-0.109836666666665,1.3943027,TN,0,0.27767998947804917,C2L
-0.0568549999999994,2.2638462,TN,0,0.5524665688839849,C6L
-0.1514058333333332,1.852101,TN,0,0.4223499558625399,C4L
-0.0170149999999986,1.2344182,TN,0,0.22715449552055497,C1L
-0.1489158333333323,2.1281245,TN,0,0.5095768207642433,C5L
-0.0596908333333333,1.3738315,TN,0,0.27121083523293693,C1L
-0.0545033333333317,1.2188454,TN,0,0.22223329670327585,C1L
-0.0808558333333321,1.9724857,TN,0,0.46039302090277046,C5L
0.0261450000000006,2.2217612,TN,0,0.5391671845584177,C6L
-0.1099058333333332,1.6738043,TN,0,0.3660059773124543,C3L
-0.0873574999999999,2.324334,TN,0,0.5715814672850313,C6L
-0.0684058333333332,1.8756447,TN,0,0.4297900583870939,C4L
-0.0585149999999986,1.1964873,TN,0,0.21516785854978976,C1L
-0.0797491666666656,2.6624267,TN,0,0.6784229726900137,C7L
-0.094758333333332,1.4072921,TN,0,0.28178480170945047,C2L
-0.1085224999999988,1.5827583,TN,0,0.3372343069951064,C2L
-0.1237391666666666,1.8073986,TN,0,0.4082234405274981,C4L
-0.072348333333332,1.6318784,TN,0,0.35275687056907085,C3L
-0.1212491666666656,2.6649384,TN,0,0.6792167011826008,C7L
-0.0596908333333333,1.7804215,TN,0,0.39969834082714745,C3L
-0.1639249999999987,2.5852838,TN,0,0.6540448551876068,C7L
-0.0393558333333321,1.714952,TN,0,0.3790091631604558,C3L
-0.0684058333333332,1.7810403,TN,0,0.39989388933660824,C3L
-0.068336666666665,2.8640373,TN,0,0.7421344341016376,C7L
-0.1105283333333319,2.5432084,TN,0,0.6407485045816435,C7L
-0.135082499999999,2.0003986,TN,0,0.4692138450619988,C5L
-0.1150241666666666,1.6515951,TN,0,0.3589875934140729,C3L
-0.1375033333333317,1.1856743,TN,0,0.2117508158335641,C1L
-0.0531891666666654,1.7937095,TN,0,0.40389751437872495,C4L
-0.1236699999999984,1.7289506,TN,0,0.38343289516520535,C3L
-0.1915224999999988,2.3564482,TN,0,0.5817299545871136,C6L
-0.1381949999999985,1.2505323,TN,0,0.23224675188174357,C1L
-0.1121883333333327,2.092594,TN,0,0.49834874009940866,C5L
-0.0407391666666665,1.7216568,TN,0,0.38112796349373523,C3L
0.0032508333333343,3.1846786,TN,0,0.8434610796843743,C7L
-0.0735241666666666,0.87987053,TN,0,0.11511301458757751,C1L
-0.0116891666666654,3.0229666,TN,0,0.7923580729585549,C7L
-0.0275283333333318,1.8878548,TN,0,0.4336486021094084,C4L
-0.0291883333333327,1.108258,TN,0,0.1872863005249409,C1L
-0.1276816666666653,1.9157474,TN,0,0.4424630112157247,C4L
-0.1011908333333333,1.2061908,TN,0,0.2182342854430567,C1L
-0.068336666666665,2.2159474,TN,0,0.537329951325865,C6L
-0.113848333333332,2.0486934,TN,0,0.48447560355377495,C5L
-0.1489158333333323,1.6922946,TN,0,0.37184914247807244,C3L
-0.0873574999999999,2.5632873,TN,0,0.6470936871391967,C7L
-0.1500916666666654,1.3290207,TN,0,0.25705006414736903,C1L
-0.0946891666666654,1.6576669,TN,0,0.3609063578609774,C3L
-0.084521666666666,1.7129103,TN,0,0.37836396052347093,C3L
-0.0822391666666665,2.4326375,TN,0,0.6058067226088775,C6L
-0.1276816666666653,1.9217037,TN,0,0.44434527622364606,C4L
-0.1105283333333319,1.4495347,TN,0,0.29513398959851317,C2L
-0.043021666666666,1.8273212,TN,0,0.41451923033775223,C4L
-0.1212491666666656,1.2064595,TN,0,0.21831919799071695,C1L
-0.0960033333333317,1.9580275,TN,0,0.4558240495719896,C4L
-0.0393558333333321,2.3362257,TN,0,0.575339392640487,C6L
-0.0551949999999985,1.7126256,TN,0,0.378273991776471,C3L
0.1114966666666682,1.7329733,TN,0,0.3847041184829304,C3L
-0.1224249999999987,2.032822,TN,0,0.47946004341631965,C5L
-0.1288574999999999,2.3871734,TN,0,0.5914395005840226,C6L
-0.0809249999999987,1.7613192,TN,0,0.39366177603678787,C3L
-0.0413616666666652,1.456503,TN,0,0.2973360592146674,C2L
-0.1121883333333327,1.9830545,TN,0,0.4637328933765748,C5L
-0.1790033333333317,1.500805,TN,0,0.3113360431612344,C2L
-0.0545724999999999,1.4960324,TN,0,0.3098278421007093,C2L
-0.0585149999999986,2.5378354,TN,0,0.639050569640898,C7L
-0.0808558333333321,2.7311447,TN,0,0.7001387168288833,C7L
-0.0960724999999999,1.3850923,TN,0,0.27476938832818093,C2L
-0.113848333333332,0.9960939,TN,0,0.1518410475029296,C1L
-0.1627491666666657,3.1599472,TN,0,0.8356456491625891,C7L
-0.0821699999999984,1.7275981,TN,0,0.38300548831477577,C3L
-0.1105283333333319,1.268081,TN,0,0.23779235971622334,C1L
-0.0170149999999986,2.1323023,TN,0,0.510897057614317,C5L
0.0145941666666667,1.4764831,TN,0,0.3036500197412983,C2L
-0.072348333333332,1.8011906,TN,0,0.4062616351837148,C4L
-0.068336666666665,0.9736552,TN,0,0.14475013874527,C1L
-0.0670224999999988,1.9741712,TN,0,0.46092565990195655,C5L
-0.1536883333333327,2.22661,TN,0,0.540699465768298,C6L
-0.0960724999999999,1.6991676,TN,0,0.37402109610690976,C3L
-0.113848333333332,1.7787137,TN,0,0.39915865475013174,C3L
-0.0659158333333323,2.3749218,TN,0,0.5875678423446709,C6L
0.0146633333333349,3.1893978,TN,0,0.8449524056796035,C7L
-0.0809249999999987,1.9024369,TN,0,0.43825672738382576,C4L
-0.0551949999999985,1.3921226,TN,0,0.2769910507167763,C2L
-0.084521666666666,1.9880486,TN,0,0.46531109119670816,C5L
-0.0960724999999999,1.8060577,TN,0,0.4077996994215898,C4L
0.093651666666668,1.9724878,TN,0,0.4603936845289338,C5L
-0.0797491666666656,1.6495682,TN,0,0.35834706776147707,C3L
-0.068336666666665,2.6970127,TN,0,0.6893525795875798,C7L
-0.1223558333333321,2.2270772,TN,0,0.5408471067890157,C6L
-0.176582499999999,2.2070665,TN,0,0.5345234762811476,C6L
-0.0684058333333332,1.1029394,TN,0,0.18560555666195025,C1L
-0.1288574999999999,1.8457124,TN,0,0.4203310786687103,C4L
0.2636633333333349,3.0745428,TN,0,0.808656794732401,C7L
-0.0670916666666654,2.2012222,TN,0,0.5326766046686038,C6L
-0.0808558333333321,1.828259,TN,0,0.41481558682154734,C4L
-0.1361891666666654,1.5583416,TN,0,0.32951832559408295,C2L
-0.1565241666666666,2.0803213,TN,0,0.4944704139971777,C5L
-0.1776891666666654,2.60159,TN,0,0.6591978175421169,C7L
-0.0269058333333332,1.6627839,TN,0,0.36252339361228847,C3L
-0.1000149999999986,2.3262718,TN,0,0.5721938362275544,C6L
-0.010582499999999,1.372382,TN,0,0.2707527751740107,C1L
-0.0531891666666654,1.5561811,TN,0,0.32883558067700114,C2L
0.0399783333333339,2.0230846,TN,0,0.47638290370070174,C5L
-0.1099058333333332,1.8973756,TN,0,0.4366572935264659,C4L
-0.093582499999999,1.502258,TN,0,0.3117952092637662,C2L
-0.0531891666666654,1.0879246,TN,0,0.18086069279664138,C1L
-0.0828616666666652,1.894177,TN,0,0.4356464960759785,C4L
-0.1398549999999994,1.8559636,TN,0,0.42357058558562255,C4L
-0.0822391666666665,1.9215331,TN,0,0.44429136449818707,C4L
-0.0382491666666656,1.9327267,TN,0,0.4478286815562046,C4L
-0.0406699999999983,1.8975825,TN,0,0.4367226765041766,C4L
-0.1776891666666654,1.6804724,TN,0,0.36811317998849846,C3L
-0.0966949999999985,2.2067122,TN,0,0.5344115130670204,C6L
-0.0735241666666666,1.6601045,TN,0,0.3616766698303727,C3L
-0.094758333333332,1.5089357,TN,0,0.3139054456594141,C2L
-0.0255224999999988,3.037583,TN,0,0.7969770374603065,C7L
-0.084521666666666,2.1303458,TN,0,0.5102787792388158,C5L
-0.0446816666666653,2.2358124,TN,0,0.5436075388184963,C6L
-0.0181908333333333,1.7362785,TN,0,0.3857486028615181,C3L
-0.026836666666665,1.7453111,TN,0,0.3886030169962244,C3L
-0.1224249999999987,1.5625464,TN,0,0.33084709478054225,C2L
-0.2090216666666661,2.1317098,TN,0,0.5107098202325207,C5L
-0.1361891666666654,1.8421309,TN,0,0.41919928004777596,C4L
-0.0706883333333327,2.0562558,TN,0,0.4868654161716595,C5L
-0.072348333333332,1.8021948,TN,0,0.40657897489476946,C4L
-0.0596908333333333,1.4960306,TN,0,0.3098272732782836,C2L
-0.0545033333333317,1.5036566,TN,0,0.31223718428854313,C2L
-0.1375724999999999,2.5331867,TN,0,0.6375815225240091,C7L
-0.0275283333333318,2.0142193,TN,0,0.47358135845034066,C5L
-0.1212491666666656,1.7627459,TN,0,0.3941126310116551,C3L
-0.0735241666666666,2.4249008,FN,1,0.6033618290194367,C6L
-0.1790033333333317,1.9122435,TN,0,0.44135573516158766,C4L
-0.1099058333333332,2.195584,TN,0,0.5308948632238036,C6L
-0.093582499999999,1.662847,TN,0,0.36254333399843425,C3L
-0.0960033333333317,0.92357993,TN,0,0.12892572955110243,C1L
-0.1223558333333321,1.7671689,TN,0,0.395510354116609,C3L
-0.053258333333332,1.6184187,TN,0,0.34850343767832986,C3L
-0.0946891666666654,1.6320108,TN,0,0.35279871061860646,C3L
-0.0269058333333332,1.0648621,TN,0,0.17357265546722728,C1L
-0.052082499999999,1.8663182,TN,0,0.42684276819076744,C4L
-0.0821699999999984,1.4219388,TN,0,0.28641334138870156,C2L
-0.0670916666666654,1.9002964,TN,0,0.4375803027159186,C4L
-0.093582499999999,2.168622,TN,0,0.5223745353115797,C5L
-0.1105283333333319,2.8643591,TN,0,0.7422361269108563,C7L
-0.1121883333333327,2.3166845,TN,0,0.5691641299819917,C6L
-0.0873574999999999,1.6279929,TN,0,0.3515290041606833,C3L
-0.1224249999999987,3.068049,TN,0,0.8066046730279132,C7L
-0.0551949999999985,2.1838212,TN,0,0.5271776718742781,C6L
0.0261450000000006,1.9233319,TN,0,0.44485980770894695,C4L
-0.0130724999999999,2.6346784,TN,0,0.6696541641814919,C7L
-0.0382491666666656,1.7306113,TN,0,0.3839576970554149,C3L
-0.1150241666666666,1.7909452,TN,0,0.4030239611390631,C4L
0.0146633333333349,2.509033,TN,0,0.6299486523996312,C7L
-0.0670224999999988,2.559399,TN,0,0.6458649358959246,C7L
-0.0983549999999994,1.9355792,TN,0,0.44873010709472627,C4L
-0.1489158333333323,1.8771085,TN,0,0.43025263742418,C4L
-0.1011908333333333,1.2832613,TN,0,0.2425895236434517,C1L
-0.1224249999999987,1.570042,TN,0,0.3332157977661837,C2L
-0.1500224999999988,0.9569526,TN,0,0.13947190905212,C1L
0.0123116666666672,1.8470445,TN,0,0.4207520388649818,C4L
-0.0822391666666665,2.257635,TN,0,0.5505037523003337,C6L
-0.1288574999999999,1.4138553,TN,0,0.28385885467857397,C2L
0.0021441666666678,2.0331306,TN,0,0.47955756486108303,C5L
-0.1951883333333327,1.7032421,TN,0,0.375308688869997,C3L
0.1114275000000001,2.4876828,TN,0,0.6232017232032969,C7L
-0.0861816666666653,1.5983124,TN,0,0.3421495963794074,C2L
-0.151336666666665,1.3106271,TN,0,0.25123745738651,C1L
-0.0828616666666652,2.1907396,TN,0,0.5293639724687418,C6L
-0.1830149999999987,1.5192946,TN,0,0.3171789871181314,C2L
0.0284966666666682,2.5108345,TN,0,0.6305179488440296,C7L
-0.0670224999999988,1.7848866,TN,0,0.4011093680566138,C4L
-0.084521666666666,2.2900677,TN,0,0.5607528895705207,C6L
-0.113848333333332,2.0472713,TN,0,0.48402620223621784,C5L
-0.1212491666666656,1.7260698,TN,0,0.3825225264741018,C3L
-0.0960033333333317,2.4550207,TN,0,0.6128800926750777,C6L
-0.1500916666666654,0.74757224,TN,0,0.0733051066791698,C1L
-0.0983549999999994,1.6737491,TN,0,0.3659885334247326,C3L
-0.1288574999999999,1.3922025,TN,0,0.27701630011222866,C2L
0.0435750000000012,1.9050438,TN,0,0.4390805402624837,C4L
-0.1223558333333321,2.2013376,TN,0,0.5327130725063409,C6L
-0.0551949999999985,2.3623824,TN,0,0.5836052357196971,C6L
-0.084521666666666,1.6715438,TN,0,0.3652916311494998,C3L
-0.1099058333333332,1.4057183,TN,0,0.28128746130190435,C2L
-0.0458574999999999,3.1276128,TN,0,0.825427575917095,C7L
-0.1121883333333327,1.8165737,TN,0,0.4111228864375733,C4L
-0.1276816666666653,2.1059904,TN,0,0.5025821694015122,C5L
-0.1150241666666666,1.7643356,TN,0,0.39461499601729494,C3L
-0.0821699999999984,1.5236838,TN,0,0.3185660290019802,C2L
-0.0255916666666654,0.9150603,TN,0,0.12623342032734974,C1L
-0.1658616666666652,2.4169016,TN,0,0.6008339821595798,C6L
-0.0291883333333327,2.0510836,TN,0,0.4852309365326266,C5L
-0.0130724999999999,2.3768072,TN,0,0.5881636522343566,C6L
-0.0659158333333323,2.1216097,TN,0,0.5075180627981222,C5L
-0.0545033333333317,1.5120159,TN,0,0.31487882723478794,C2L
-0.0670916666666654,2.1096663,TN,0,0.5037437995985504,C5L
-0.0822391666666665,1.1991141,TN,0,0.21599796007637645,C1L
-0.1703574999999999,1.29067,TN,0,0.24493076514642975,C1L
-0.1236699999999984,1.9244707,TN,0,0.4452196826969464,C4L
-0.1639249999999987,1.9787287,TN,0,0.46236588668260925,C5L
-0.1500224999999988,1.6722699,TN,0,0.3655210877957822,C3L
-0.093582499999999,1.7589083,TN,0,0.3928999016000407,C3L
-0.1105283333333319,2.113788,TN,0,0.5050463081496895,C5L
-0.084521666666666,2.7376292,TN,0,0.7021878996175049,C7L
-0.0585149999999986,1.642237,TN,0,0.35603031722405054,C3L
-0.1288574999999999,1.9960823,TN,0,0.4678498404863913,C5L
-0.0130033333333317,2.2877395,TN,0,0.5600171493641102,C6L
-0.0531891666666654,1.5599494,TN,0,0.3300264104252258,C2L
-0.0551949999999985,2.001573,TN,0,0.46958497009352895,C5L
-0.0545724999999999,1.9398152,TN,0,0.4500687358698979,C4L
-0.1276816666666653,1.8477188,TN,0,0.4209651260659021,C4L
-0.0382491666666656,2.5036507,TN,0,0.6282477785430195,C7L
-0.1565241666666666,1.5971096,TN,0,0.3417694965940493,C2L
-0.0960033333333317,2.1782427,TN,0,0.5254147963732642,C6L
-0.053258333333332,1.1676,TN,0,0.2060391118507769,C1L
-0.1223558333333321,2.3121455,TN,0,0.5677297494318254,C6L
-0.0551949999999985,1.4647453,TN,0,0.29994072870324096,C2L
-0.0684058333333332,1.4185724,TN,0,0.28534951704763967,C2L
-0.1011908333333333,1.990358,TN,0,0.4660408903688946,C5L
-0.109836666666665,1.7728131,TN,0,0.39729399163616147,C3L
-0.1085916666666654,2.223333,TN,0,0.5396638929410463,C6L
-0.1500224999999988,2.2763357,TN,0,0.5564134064872681,C6L
-0.0828616666666652,1.8231652,TN,0,0.4132058825592787,C4L
-0.1398549999999994,2.105319,TN,0,0.5023699986367223,C5L
0.0560941666666667,2.0386367,TN,0,0.4812975610600853,C5L
-0.1703574999999999,2.0149877,TN,0,0.4738241824236271,C5L
-0.109836666666665,2.0931454,TN,0,0.4985229893691513,C5L
-0.043021666666666,1.050783,TN,0,0.16912348445955014,C1L
-0.0960724999999999,1.4218372,TN,0,0.2863812345228948,C2L
-0.0446816666666653,1.7262787,TN,0,0.38258854147673,C3L
0.0447508333333343,2.5415483,TN,0,0.6402238922989091,C7L
-0.1841908333333333,2.2855096,TN,0,0.5593124731823927,C6L
-0.109836666666665,1.2498351,TN,0,0.23202642799551848,C1L
-0.0568549999999994,2.1818478,TN,0,0.5265540528882242,C6L
-0.0684058333333332,2.5327713,TN,0,0.6374502509486535,C7L
-0.093582499999999,2.7555015,TN,0,0.7078357690836289,C7L
-0.1426908333333333,1.8636459,TN,0,0.42599828809730866,C4L
-0.0545033333333317,2.8596869,TN,0,0.7407596535011873,C7L
0.0435750000000012,1.6757966,TN,0,0.3666355689339781,C3L
-0.0706883333333327,1.6841928,TN,0,0.3692888727399499,C3L
-0.0446816666666653,1.2078301,TN,0,0.2187523246666495,C1L
-0.1212491666666656,1.7483696,TN,0,0.38956954110124403,C3L
-0.0406699999999983,1.2795308,TN,0,0.24141063916616703,C1L
-0.1243616666666652,1.3401463,TN,0,0.26056589235819305,C1L
-0.084521666666666,1.4022485,TN,0,0.28019096127261,C2L
-0.0861816666666653,2.3523295,TN,0,0.5804283940733507,C6L
-0.0181908333333333,2.6483572,TN,0,0.6739768354019403,C7L
-0.1085916666666654,1.7560002,TN,0,0.3919809057688137,C3L
-0.0568549999999994,1.8958,TN,0,0.436159384296494,C4L
-0.1288574999999999,2.3111424,TN,0,0.5674127573344754,C6L
-0.0809249999999987,2.9974341,TN,0,0.7842894848560825,C7L
-0.0821699999999984,1.5882946,TN,0,0.3389838467703622,C2L
-0.0946891666666654,1.6383302,TN,0,0.35479571975029195,C3L
-0.0413616666666652,1.7293934,TN,0,0.3835728254819301,C3L
-0.084521666666666,2.767318,TN,0,0.7115699303021882,C7L
-0.155348333333332,1.5030317,TN,0,0.312039708103084,C2L
-0.1011908333333333,1.9279113,TN,0,0.44630695516244595,C4L
-0.0960033333333317,1.5202063,TN,0,0.3174670956767536,C2L
-0.053258333333332,1.878481,TN,0,0.43068636452378417,C4L
-0.0946891666666654,1.6325296,TN,0,0.35296265788219455,C3L
-0.0275283333333318,1.2172978,TN,0,0.22174423582214847,C1L
-0.1951883333333327,2.1316926,TN,0,0.5107043848182306,C5L
-0.0960724999999999,2.6517146,TN,0,0.6750378156308737,C7L
-0.0861816666666653,1.880447,TN,0,0.43130764501764335,C4L
-0.1074158333333323,1.8649422,TN,0,0.4264079350475577,C4L
-0.1243616666666652,1.8538017,TN,0,0.42288739825109856,C4L
-0.0983549999999994,1.9443805,TN,0,0.4515114275477288,C4L
-0.1212491666666656,1.9029434,TN,0,0.43841678769417153,C4L
-0.1980241666666666,1.7093213,TN,0,0.3772297918090961,C3L
-0.1224249999999987,1.5569468,TN,0,0.3290775514166491,C2L
-0.0808558333333321,1.8663161,TN,0,0.4268421045646041,C4L
-0.0244158333333323,1.4950792,TN,0,0.30952661902504974,C2L
-0.1105283333333319,1.969639,TN,0,0.4594934282365095,C5L
-0.0568549999999994,1.9578558,TN,0,0.45576979023282593,C4L
-0.1830149999999987,1.9044913,TN,0,0.43890594337903654,C4L
-0.1426908333333333,2.6065872,TN,0,0.6607769950008725,C7L
-0.1236699999999984,2.1909618,TN,0,0.5294341904370712,C6L
-0.1362583333333321,2.0949852,TN,0,0.499104389090719,C5L
-0.1500224999999988,1.2671673,TN,0,0.2375036191326836,C1L
-0.1243616666666652,3.047995,TN,0,0.8002673591805821,C7L
